Player_ID,Player_Type,Account_Age_Days,Device_Type,Region_Server,Days_Since_Last_Login,Login_Count_Last_7D,Matches_Played_Last_7D,Total_Play_Minutes_Last_7D,Reward_Points_Earned_Last_7D,Friend_Invites_Sent_Last_7D,Tutorial_Completed_Flag,Avg_Load_Time_Sec_Last_7D,Crash_Count_Last_7D,Special_Event_Participation_Last_7D,Number_Of_Topup_7D
11501,non-whale,since_beta,android,SEA,26.0,4.0,13.0,57.0,60.0,0.0,1.0,3.07,0.0,0.0,0.0
11502,non-whale,new_account,android,SEA,19.0,5.0,9.0,110.0,194.0,0.0,0.0,2.91,0.0,0.0,0.0
11503,non-whale,established,android,EU,24.0,6.0,33.0,200.0,459.0,3.0,1.0,2.71,0.0,1.0,2.0
11504,non-whale,established,ios,SEA,19.0,5.0,6.0,95.0,24.0,0.0,1.0,3.64,0.0,0.0,0.0
11505,non-whale,established,android,SEA,3.0,18.0,24.0,160.0,733.0,1.0,1.0,2.22,0.0,0.0,1.0
11506,whale,since_beta,ios,EU,2.0,15.0,55.0,594.0,2158.0,0.0,1.0,1.65,0.0,1.0,6.0
11507,non-whale,new_account,android,EU,12.0,4.0,5.0,95.0,200.0,1.0,0.0,3.44,0.0,0.0,1.0
11508,non-whale,,android,EU,16.0,3.0,4.0,67.0,92.0,0.0,1.0,2.9,0.0,0.0,1.0
11509,non-whale,established,ios,SEA,6.0,2.0,6.0,67.0,53.0,0.0,1.0,3.2,0.0,1.0,0.0
11510,non-whale,veteran,ios,EU,25.0,3.0,7.0,72.0,65.0,0.0,1.0,2.9,0.0,0.0,1.0
11511,non-whale,established,ios,SEA,25.0,2.0,7.0,104.0,156.0,0.0,1.0,4.91,0.0,0.0,0.0
11512,non-whale,since_beta,android,SEA,12.0,9.0,27.0,194.0,1071.0,0.0,1.0,2.01,0.0,0.0,0.0
11513,non-whale,new_account,android,SEA,1.0,5.0,9.0,82.0,87.0,0.0,1.0,2.65,0.0,0.0,0.0
11514,non-whale,established,ios,SEA,13.0,5.0,8.0,121.0,64.0,0.0,1.0,3.81,0.0,0.0,0.0
11515,non-whale,veteran,ios,SEA,0.0,7.0,28.0,155.0,193.0,0.0,1.0,2.25,0.0,0.0,1.0
11516,non-whale,since_beta,ios,NA,1.0,10.0,35.0,173.0,580.0,0.0,1.0,2.93,1.0,0.0,0.0
11517,non-whale,since_beta,ios,EU,17.0,3.0,9.0,53.0,258.0,0.0,1.0,2.66,0.0,1.0,1.0
11518,non-whale,since_beta,ios,SEA,2.0,3.0,5.0,123.0,123.0,0.0,1.0,3.4,0.0,0.0,0.0
11519,non-whale,since_beta,android,NA,4.0,8.0,20.0,262.0,946.0,1.0,1.0,1.77,0.0,1.0,1.0
11520,non-whale,new_account,ios,SEA,1.0,4.0,5.0,89.0,165.0,0.0,1.0,2.28,0.0,0.0,0.0
11521,non-whale,since_beta,ios,EU,23.0,13.0,26.0,214.0,1009.0,1.0,1.0,2.4,0.0,1.0,2.0
11522,non-whale,since_beta,ios,NA,17.0,2.0,4.0,114.0,66.0,0.0,1.0,3.52,0.0,0.0,0.0
11523,non-whale,since_beta,ios,SEA,12.0,2.0,3.0,43.0,69.0,0.0,1.0,3.54,0.0,1.0,0.0
11524,non-whale,established,ios,EU,26.0,2.0,6.0,89.0,77.0,0.0,1.0,4.07,0.0,1.0,1.0
11525,non-whale,since_beta,ios,NA,12.0,8.0,33.0,226.0,1353.0,0.0,1.0,2.42,0.0,0.0,1.0
11526,non-whale,since_beta,android,EU,4.0,7.0,31.0,255.0,347.0,0.0,0.0,2.28,0.0,1.0,4.0
11527,non-whale,since_beta,android,NA,27.0,1.0,5.0,114.0,123.0,0.0,1.0,2.89,0.0,0.0,0.0
11528,whale,veteran,android,EU,27.0,30.0,38.0,613.0,1844.0,1.0,1.0,2.1,0.0,1.0,5.0
11529,non-whale,since_beta,ios,SEA,6.0,10.0,29.0,112.0,681.0,0.0,1.0,2.06,0.0,1.0,0.0
11530,non-whale,veteran,ios,SEA,9.0,7.0,14.0,306.0,773.0,1.0,1.0,2.28,0.0,0.0,1.0
11531,non-whale,new_account,ios,SEA,2.0,6.0,11.0,139.0,206.0,0.0,0.0,3.0,0.0,0.0,0.0
11532,non-whale,veteran,android,SEA,2.0,1.0,16.0,76.0,206.0,1.0,1.0,3.79,0.0,1.0,0.0
11533,non-whale,new_account,ios,SEA,6.0,9.0,8.0,113.0,257.0,1.0,1.0,3.03,0.0,1.0,0.0
11534,non-whale,new_account,ios,EU,21.0,4.0,5.0,62.0,130.0,0.0,1.0,3.7,0.0,1.0,1.0
11535,non-whale,since_beta,android,NA,27.0,6.0,7.0,108.0,165.0,0.0,1.0,2.35,0.0,0.0,0.0
11536,non-whale,new_account,ios,EU,1.0,6.0,6.0,98.0,120.0,0.0,0.0,2.63,,1.0,1.0
11537,non-whale,new_account,android,EU,18.0,5.0,17.0,99.0,258.0,1.0,1.0,3.21,0.0,0.0,1.0
11538,non-whale,established,ios,SEA,17.0,15.0,32.0,267.0,438.0,1.0,1.0,,0.0,0.0,1.0
11539,non-whale,since_beta,android,EU,14.0,8.0,19.0,250.0,720.0,0.0,1.0,2.74,0.0,0.0,1.0
11540,non-whale,since_beta,ios,EU,13.0,8.0,22.0,241.0,688.0,0.0,1.0,2.89,0.0,1.0,1.0
11541,whale,established,ios,SEA,0.0,13.0,48.0,346.0,2702.0,1.0,1.0,2.31,0.0,1.0,1.0
11542,non-whale,veteran,android,SEA,23.0,3.0,4.0,18.0,214.0,0.0,1.0,2.09,0.0,1.0,0.0
11543,whale,veteran,android,NA,0.0,12.0,61.0,340.0,1106.0,4.0,1.0,2.14,,1.0,5.0
11544,non-whale,since_beta,ios,SEA,8.0,13.0,25.0,210.0,965.0,0.0,1.0,1.99,0.0,1.0,1.0
11545,non-whale,veteran,android,SEA,0.0,5.0,7.0,31.0,98.0,0.0,1.0,3.14,0.0,1.0,0.0
11546,non-whale,veteran,android,SEA,18.0,4.0,4.0,150.0,8.0,0.0,1.0,2.45,0.0,1.0,1.0
11547,non-whale,since_beta,android,EU,1.0,14.0,34.0,249.0,950.0,2.0,1.0,1.47,0.0,1.0,2.0
11548,non-whale,new_account,android,NA,0.0,3.0,10.0,111.0,188.0,0.0,0.0,2.76,1.0,1.0,0.0
11549,non-whale,established,ios,NA,5.0,6.0,21.0,256.0,721.0,1.0,1.0,2.33,0.0,1.0,1.0
11550,non-whale,new_account,ios,NA,11.0,0.0,5.0,81.0,306.0,0.0,0.0,3.13,0.0,1.0,0.0
11551,non-whale,veteran,ios,SEA,11.0,0.0,8.0,66.0,100.0,1.0,1.0,3.58,0.0,1.0,0.0
11552,non-whale,since_beta,ios,SEA,1.0,12.0,21.0,104.0,1038.0,1.0,1.0,1.93,0.0,,0.0
11553,whale,established,android,NA,0.0,16.0,49.0,,2933.0,2.0,0.0,1.79,0.0,1.0,5.0
11554,non-whale,since_beta,android,SEA,0.0,10.0,19.0,34.0,895.0,1.0,1.0,3.1,0.0,1.0,0.0
11555,non-whale,veteran,ios,NA,3.0,12.0,28.0,217.0,730.0,1.0,1.0,2.31,0.0,1.0,1.0
11556,non-whale,new_account,android,SEA,0.0,10.0,25.0,257.0,588.0,1.0,1.0,2.17,0.0,1.0,1.0
11557,non-whale,new_account,android,SEA,6.0,5.0,4.0,74.0,213.0,0.0,1.0,3.11,0.0,1.0,0.0
11558,whale,since_beta,ios,SEA,6.0,15.0,51.0,467.0,2541.0,3.0,1.0,2.2,0.0,0.0,3.0
11559,non-whale,established,android,EU,22.0,0.0,5.0,72.0,174.0,0.0,1.0,2.57,0.0,1.0,1.0
11560,whale,since_beta,android,NA,24.0,21.0,40.0,521.0,3486.0,0.0,1.0,1.95,0.0,1.0,4.0
11561,non-whale,since_beta,android,EU,24.0,2.0,10.0,76.0,7.0,0.0,1.0,3.11,0.0,0.0,1.0
11562,non-whale,established,ios,SEA,22.0,2.0,11.0,83.0,183.0,0.0,1.0,4.08,0.0,1.0,0.0
11563,non-whale,new_account,android,EU,0.0,4.0,10.0,180.0,139.0,0.0,1.0,2.71,0.0,0.0,1.0
11564,non-whale,since_beta,ios,NA,5.0,2.0,5.0,57.0,246.0,0.0,1.0,3.08,0.0,0.0,0.0
11565,whale,established,android,EU,4.0,12.0,48.0,270.0,3338.0,3.0,1.0,2.0,0.0,1.0,5.0
11566,non-whale,new_account,ios,SEA,27.0,6.0,6.0,82.0,153.0,0.0,1.0,3.39,,0.0,0.0
11567,non-whale,veteran,android,SEA,1.0,3.0,7.0,105.0,138.0,0.0,1.0,4.01,0.0,0.0,0.0
11568,non-whale,established,ios,SEA,22.0,18.0,27.0,209.0,163.0,2.0,1.0,2.54,0.0,0.0,2.0
11569,non-whale,established,android,NA,22.0,4.0,6.0,12.0,177.0,0.0,1.0,2.25,2.0,0.0,0.0
11570,non-whale,since_beta,android,EU,1.0,15.0,18.0,287.0,1373.0,6.0,1.0,2.04,0.0,0.0,1.0
11571,non-whale,since_beta,android,NA,16.0,2.0,8.0,31.0,63.0,0.0,1.0,2.84,0.0,0.0,0.0
11572,non-whale,veteran,android,SEA,20.0,2.0,6.0,51.0,89.0,0.0,1.0,3.75,0.0,0.0,0.0
11573,non-whale,veteran,android,EU,22.0,7.0,7.0,78.0,77.0,0.0,1.0,3.65,0.0,0.0,1.0
11574,non-whale,veteran,ios,SEA,26.0,3.0,3.0,73.0,88.0,1.0,1.0,2.82,0.0,,0.0
11575,whale,veteran,ios,SEA,1.0,7.0,56.0,460.0,2019.0,2.0,1.0,1.93,0.0,1.0,3.0
11576,non-whale,veteran,ios,NA,13.0,4.0,9.0,22.0,108.0,0.0,1.0,3.3,0.0,0.0,0.0
11577,non-whale,veteran,android,EU,23.0,17.0,21.0,169.0,788.0,0.0,1.0,2.17,0.0,0.0,3.0
11578,non-whale,new_account,ios,SEA,3.0,3.0,9.0,155.0,175.0,0.0,0.0,3.54,0.0,1.0,0.0
11579,non-whale,since_beta,ios,NA,2.0,12.0,23.0,206.0,886.0,0.0,1.0,2.03,0.0,1.0,0.0
11580,whale,veteran,ios,NA,12.0,18.0,49.0,570.0,522.0,1.0,0.0,2.09,0.0,1.0,1.0
11581,non-whale,established,android,SEA,24.0,2.0,2.0,13.0,86.0,0.0,1.0,2.81,0.0,0.0,0.0
11582,non-whale,established,android,SEA,27.0,3.0,12.0,42.0,62.0,0.0,1.0,3.33,0.0,0.0,0.0
11583,non-whale,new_account,ios,SEA,15.0,5.0,8.0,89.0,118.0,0.0,1.0,3.28,0.0,0.0,0.0
11584,non-whale,since_beta,ios,NA,16.0,12.0,16.0,149.0,1174.0,1.0,1.0,1.79,0.0,1.0,1.0
11585,non-whale,since_beta,android,NA,25.0,10.0,25.0,190.0,638.0,0.0,1.0,1.97,0.0,0.0,2.0
11586,non-whale,since_beta,android,EU,2.0,11.0,23.0,286.0,671.0,0.0,1.0,2.24,0.0,1.0,2.0
11587,non-whale,new_account,android,SEA,20.0,2.0,5.0,80.0,126.0,0.0,1.0,2.3,0.0,0.0,0.0
11588,non-whale,since_beta,ios,EU,24.0,3.0,6.0,71.0,250.0,0.0,1.0,4.22,0.0,0.0,1.0
11589,whale,established,ios,,4.0,21.0,40.0,367.0,3087.0,1.0,1.0,1.42,0.0,1.0,3.0
11590,non-whale,veteran,android,SEA,13.0,14.0,26.0,155.0,599.0,0.0,1.0,2.57,0.0,1.0,1.0
11591,non-whale,since_beta,android,NA,9.0,4.0,5.0,68.0,91.0,0.0,1.0,2.39,0.0,0.0,0.0
11592,non-whale,new_account,android,EU,6.0,4.0,8.0,54.0,65.0,0.0,1.0,2.97,0.0,0.0,2.0
11593,non-whale,established,ios,SEA,24.0,3.0,14.0,30.0,99.0,0.0,1.0,3.39,0.0,0.0,0.0
11594,non-whale,established,ios,SEA,19.0,4.0,5.0,60.0,88.0,1.0,1.0,3.1,0.0,1.0,0.0
11595,non-whale,new_account,android,SEA,5.0,4.0,14.0,107.0,203.0,0.0,0.0,2.39,0.0,0.0,0.0
11596,whale,since_beta,android,EU,2.0,20.0,53.0,550.0,3293.0,2.0,1.0,3.06,0.0,1.0,5.0
11597,non-whale,veteran,android,EU,16.0,15.0,23.0,248.0,1366.0,2.0,0.0,2.85,0.0,1.0,1.0
11598,non-whale,established,android,SEA,8.0,4.0,8.0,33.0,0.0,0.0,1.0,2.39,0.0,0.0,0.0
11599,non-whale,established,android,EU,23.0,2.0,10.0,22.0,0.0,0.0,1.0,2.66,0.0,0.0,1.0
11600,non-whale,new_account,android,NA,,13.0,34.0,251.0,895.0,0.0,1.0,2.43,0.0,0.0,1.0
11601,non-whale,since_beta,ios,NA,24.0,1.0,6.0,82.0,52.0,0.0,1.0,3.64,1.0,0.0,0.0
11602,whale,since_beta,ios,NA,5.0,13.0,43.0,656.0,2264.0,1.0,1.0,1.99,0.0,1.0,2.0
11603,non-whale,new_account,ios,EU,6.0,3.0,11.0,98.0,70.0,0.0,1.0,2.78,0.0,0.0,1.0
11604,whale,since_beta,android,EU,4.0,19.0,38.0,492.0,2211.0,2.0,1.0,1.66,0.0,1.0,3.0
11605,non-whale,since_beta,ios,EU,27.0,4.0,9.0,54.0,150.0,0.0,1.0,3.13,0.0,0.0,1.0
11606,whale,new_account,ios,EU,3.0,13.0,51.0,698.0,1628.0,5.0,1.0,1.99,0.0,1.0,4.0
11607,non-whale,since_beta,android,SEA,20.0,3.0,4.0,3.0,183.0,1.0,1.0,3.94,0.0,0.0,0.0
11608,non-whale,veteran,android,NA,7.0,0.0,4.0,71.0,74.0,0.0,1.0,2.13,0.0,0.0,0.0
11609,non-whale,veteran,ios,SEA,24.0,4.0,6.0,58.0,78.0,0.0,1.0,4.19,0.0,0.0,0.0
11610,non-whale,veteran,ios,EU,25.0,2.0,2.0,118.0,68.0,1.0,0.0,2.74,0.0,0.0,1.0
11611,non-whale,new_account,ios,SEA,14.0,9.0,10.0,78.0,436.0,0.0,1.0,2.95,0.0,0.0,0.0
11612,non-whale,established,ios,EU,26.0,5.0,2.0,49.0,56.0,0.0,1.0,3.16,0.0,0.0,1.0
11613,non-whale,since_beta,ios,SEA,13.0,3.0,4.0,70.0,103.0,0.0,1.0,4.1,0.0,0.0,0.0
11614,non-whale,new_account,ios,EU,13.0,3.0,7.0,138.0,76.0,0.0,1.0,3.06,0.0,0.0,1.0
11615,non-whale,established,android,SEA,12.0,3.0,1.0,97.0,119.0,1.0,1.0,2.87,0.0,0.0,0.0
11616,whale,since_beta,android,EU,4.0,17.0,40.0,342.0,2810.0,0.0,1.0,2.56,0.0,1.0,6.0
11617,non-whale,established,ios,SEA,15.0,5.0,8.0,51.0,21.0,0.0,1.0,2.67,0.0,0.0,0.0
11618,non-whale,established,ios,SEA,18.0,2.0,6.0,34.0,50.0,0.0,1.0,3.24,0.0,0.0,0.0
11619,non-whale,new_account,android,SEA,19.0,5.0,9.0,44.0,236.0,0.0,1.0,3.73,0.0,0.0,1.0
11620,non-whale,since_beta,ios,NA,25.0,5.0,5.0,1.0,167.0,0.0,1.0,3.18,0.0,0.0,1.0
11621,non-whale,established,android,SEA,0.0,8.0,38.0,179.0,1067.0,1.0,1.0,2.43,0.0,1.0,1.0
11622,non-whale,since_beta,ios,SEA,20.0,7.0,8.0,76.0,186.0,0.0,1.0,1.73,0.0,1.0,0.0
11623,non-whale,veteran,ios,EU,21.0,4.0,7.0,70.0,91.0,1.0,1.0,3.22,0.0,0.0,1.0
11624,non-whale,veteran,ios,SEA,11.0,5.0,6.0,72.0,205.0,1.0,1.0,3.44,0.0,0.0,0.0
11625,non-whale,veteran,android,SEA,23.0,3.0,5.0,89.0,28.0,0.0,1.0,3.74,0.0,1.0,0.0
11626,non-whale,since_beta,android,SEA,24.0,2.0,6.0,107.0,70.0,0.0,0.0,3.17,0.0,0.0,0.0
11627,non-whale,since_beta,android,SEA,10.0,12.0,30.0,157.0,444.0,0.0,1.0,2.39,0.0,1.0,0.0
11628,non-whale,established,ios,EU,13.0,17.0,22.0,210.0,1196.0,1.0,1.0,2.61,0.0,1.0,3.0
11629,non-whale,established,ios,SEA,7.0,2.0,2.0,68.0,221.0,0.0,1.0,2.94,0.0,1.0,0.0
11630,non-whale,established,ios,EU,15.0,2.0,1.0,49.0,167.0,0.0,1.0,3.09,0.0,0.0,1.0
11631,non-whale,new_account,android,EU,10.0,5.0,8.0,147.0,215.0,0.0,1.0,2.54,0.0,1.0,1.0
11632,non-whale,new_account,android,SEA,21.0,4.0,2.0,145.0,99.0,0.0,1.0,3.17,0.0,1.0,0.0
11633,non-whale,since_beta,android,NA,15.0,4.0,21.0,265.0,1396.0,2.0,1.0,2.25,0.0,1.0,1.0
11634,non-whale,new_account,ios,NA,16.0,7.0,9.0,90.0,325.0,1.0,1.0,3.17,0.0,0.0,0.0
11635,non-whale,veteran,android,SEA,15.0,1.0,8.0,69.0,73.0,0.0,1.0,3.81,0.0,0.0,0.0
11636,non-whale,established,android,SEA,21.0,6.0,4.0,52.0,51.0,0.0,1.0,2.64,0.0,0.0,0.0
11637,non-whale,established,ios,SEA,15.0,4.0,21.0,251.0,1004.0,1.0,,1.81,0.0,0.0,0.0
11638,non-whale,established,android,SEA,4.0,12.0,17.0,143.0,1170.0,3.0,1.0,2.55,1.0,0.0,1.0
11639,non-whale,established,android,NA,13.0,9.0,26.0,264.0,991.0,1.0,1.0,2.03,1.0,0.0,1.0
11640,non-whale,new_account,android,SEA,17.0,3.0,7.0,53.0,71.0,0.0,1.0,4.37,0.0,0.0,0.0
11641,non-whale,new_account,ios,SEA,7.0,6.0,13.0,132.0,147.0,0.0,1.0,3.69,0.0,1.0,0.0
11642,whale,since_beta,ios,NA,2.0,18.0,45.0,577.0,925.0,1.0,1.0,1.92,0.0,1.0,4.0
11643,non-whale,established,android,EU,15.0,5.0,5.0,127.0,101.0,1.0,1.0,3.85,2.0,0.0,1.0
11644,non-whale,since_beta,android,EU,27.0,16.0,24.0,96.0,831.0,1.0,1.0,1.81,0.0,1.0,2.0
11645,non-whale,established,ios,SEA,12.0,6.0,4.0,117.0,27.0,1.0,1.0,3.18,0.0,1.0,0.0
11646,non-whale,veteran,ios,SEA,20.0,3.0,10.0,42.0,46.0,0.0,0.0,2.97,0.0,0.0,0.0
11647,non-whale,veteran,android,SEA,27.0,0.0,8.0,17.0,16.0,0.0,1.0,2.29,0.0,1.0,0.0
11648,non-whale,established,android,EU,26.0,1.0,9.0,58.0,52.0,2.0,1.0,4.34,0.0,1.0,1.0
11649,non-whale,established,ios,SEA,22.0,5.0,6.0,78.0,88.0,0.0,1.0,3.05,0.0,1.0,0.0
11650,whale,since_beta,android,NA,0.0,14.0,51.0,612.0,4086.0,2.0,1.0,2.28,0.0,1.0,4.0
11651,non-whale,established,ios,NA,23.0,3.0,,68.0,106.0,1.0,1.0,,0.0,1.0,0.0
11652,non-whale,since_beta,android,SEA,5.0,8.0,23.0,165.0,418.0,1.0,1.0,2.8,0.0,1.0,1.0
11653,non-whale,established,android,SEA,27.0,1.0,4.0,47.0,63.0,1.0,1.0,3.37,0.0,1.0,0.0
11654,non-whale,since_beta,ios,EU,20.0,1.0,2.0,76.0,95.0,0.0,1.0,,0.0,0.0,1.0
11655,non-whale,new_account,android,NA,16.0,6.0,10.0,137.0,231.0,0.0,1.0,3.19,0.0,0.0,0.0
11656,non-whale,since_beta,android,SEA,12.0,15.0,21.0,204.0,1090.0,0.0,1.0,2.6,0.0,1.0,0.0
11657,non-whale,new_account,android,SEA,2.0,4.0,10.0,129.0,289.0,0.0,0.0,2.29,1.0,1.0,1.0
11658,non-whale,new_account,android,EU,7.0,,6.0,148.0,170.0,1.0,1.0,2.38,0.0,0.0,1.0
11659,non-whale,established,ios,SEA,23.0,1.0,3.0,49.0,101.0,0.0,1.0,3.03,0.0,0.0,0.0
11660,non-whale,since_beta,ios,NA,13.0,3.0,6.0,66.0,249.0,0.0,1.0,2.45,0.0,0.0,0.0
11661,non-whale,new_account,android,SEA,0.0,2.0,10.0,18.0,143.0,0.0,0.0,3.46,0.0,0.0,0.0
11662,non-whale,new_account,ios,SEA,0.0,6.0,10.0,100.0,0.0,0.0,1.0,3.66,0.0,1.0,0.0
11663,non-whale,veteran,android,SEA,13.0,11.0,19.0,248.0,748.0,0.0,1.0,2.95,0.0,0.0,1.0
11664,whale,established,android,NA,0.0,12.0,37.0,540.0,4125.0,4.0,1.0,2.16,0.0,1.0,2.0
11665,whale,established,ios,EU,24.0,18.0,51.0,502.0,3193.0,1.0,1.0,1.94,0.0,1.0,6.0
11666,non-whale,veteran,android,SEA,1.0,3.0,8.0,83.0,0.0,1.0,1.0,2.5,0.0,0.0,0.0
11667,non-whale,since_beta,ios,EU,0.0,8.0,18.0,258.0,479.0,0.0,1.0,2.25,0.0,0.0,2.0
11668,whale,veteran,android,EU,10.0,17.0,38.0,781.0,2580.0,0.0,0.0,2.19,0.0,1.0,3.0
11669,non-whale,established,android,SEA,12.0,8.0,23.0,357.0,815.0,0.0,1.0,2.7,0.0,1.0,1.0
11670,non-whale,new_account,android,EU,18.0,2.0,3.0,90.0,64.0,0.0,1.0,2.92,0.0,0.0,1.0
11671,non-whale,since_beta,ios,SEA,24.0,4.0,8.0,75.0,149.0,0.0,1.0,3.46,0.0,0.0,0.0
11672,non-whale,veteran,android,SEA,0.0,2.0,3.0,77.0,193.0,1.0,1.0,3.98,0.0,0.0,0.0
11673,non-whale,since_beta,ios,NA,7.0,3.0,9.0,86.0,3.0,0.0,1.0,3.79,0.0,1.0,0.0
11674,non-whale,new_account,android,SEA,,5.0,12.0,134.0,61.0,0.0,0.0,3.07,0.0,0.0,1.0
11675,non-whale,since_beta,android,SEA,22.0,3.0,6.0,92.0,6.0,0.0,0.0,3.31,1.0,0.0,0.0
11676,non-whale,since_beta,ios,EU,20.0,4.0,8.0,64.0,110.0,0.0,1.0,2.9,0.0,0.0,1.0
11677,non-whale,since_beta,android,SEA,26.0,2.0,9.0,78.0,159.0,0.0,1.0,3.63,0.0,0.0,0.0
11678,non-whale,established,ios,NA,2.0,10.0,26.0,311.0,505.0,0.0,1.0,1.89,0.0,1.0,2.0
11679,non-whale,veteran,ios,EU,0.0,20.0,19.0,233.0,794.0,0.0,1.0,2.63,0.0,1.0,2.0
11680,non-whale,new_account,android,SEA,27.0,5.0,7.0,72.0,186.0,0.0,1.0,3.07,0.0,0.0,0.0
11681,non-whale,veteran,android,SEA,26.0,1.0,8.0,85.0,87.0,0.0,1.0,2.4,0.0,0.0,0.0
11682,non-whale,established,ios,NA,1.0,2.0,10.0,52.0,85.0,0.0,1.0,3.22,0.0,0.0,0.0
11683,non-whale,since_beta,ios,NA,17.0,9.0,21.0,221.0,889.0,0.0,1.0,3.12,0.0,1.0,2.0
11684,non-whale,since_beta,ios,NA,22.0,3.0,7.0,95.0,163.0,0.0,1.0,3.66,0.0,1.0,0.0
11685,non-whale,new_account,ios,EU,6.0,7.0,8.0,104.0,124.0,0.0,1.0,2.96,0.0,0.0,1.0
11686,non-whale,since_beta,ios,SEA,25.0,2.0,11.0,37.0,23.0,0.0,1.0,3.49,0.0,0.0,0.0
11687,non-whale,veteran,android,EU,17.0,1.0,8.0,62.0,178.0,0.0,1.0,2.66,0.0,0.0,1.0
11688,non-whale,since_beta,android,SEA,4.0,9.0,17.0,333.0,894.0,1.0,1.0,2.0,0.0,0.0,1.0
11689,non-whale,new_account,android,SEA,16.0,4.0,9.0,62.0,76.0,0.0,1.0,2.7,0.0,0.0,0.0
11690,non-whale,veteran,ios,SEA,8.0,13.0,25.0,145.0,898.0,2.0,1.0,2.58,1.0,1.0,1.0
11691,non-whale,established,android,SEA,14.0,2.0,6.0,52.0,0.0,0.0,1.0,2.06,0.0,0.0,0.0
11692,non-whale,established,android,EU,4.0,15.0,24.0,146.0,809.0,0.0,1.0,3.07,0.0,0.0,4.0
11693,non-whale,veteran,ios,EU,26.0,9.0,32.0,197.0,810.0,0.0,1.0,1.71,0.0,0.0,4.0
11694,non-whale,new_account,android,SEA,17.0,7.0,7.0,67.0,184.0,0.0,1.0,2.05,0.0,0.0,0.0
11695,non-whale,veteran,android,SEA,27.0,1.0,5.0,72.0,153.0,0.0,1.0,3.6,0.0,0.0,0.0
11696,non-whale,veteran,ios,EU,21.0,4.0,10.0,89.0,218.0,0.0,1.0,2.81,0.0,0.0,1.0
11697,non-whale,since_beta,android,EU,25.0,7.0,6.0,83.0,21.0,0.0,1.0,2.32,0.0,1.0,1.0
11698,non-whale,new_account,ios,NA,0.0,8.0,5.0,88.0,324.0,0.0,0.0,3.81,0.0,0.0,0.0
11699,non-whale,new_account,ios,SEA,11.0,4.0,10.0,60.0,54.0,0.0,1.0,3.24,0.0,1.0,0.0
11700,non-whale,established,android,SEA,19.0,1.0,3.0,45.0,172.0,1.0,1.0,3.48,1.0,0.0,0.0
11701,non-whale,established,android,EU,4.0,1.0,5.0,55.0,32.0,0.0,1.0,3.29,0.0,1.0,1.0
11702,non-whale,established,ios,SEA,17.0,12.0,30.0,247.0,1170.0,0.0,1.0,2.31,0.0,1.0,1.0
11703,non-whale,established,ios,NA,25.0,2.0,4.0,73.0,128.0,0.0,1.0,2.39,2.0,1.0,0.0
11704,non-whale,since_beta,android,NA,2.0,3.0,4.0,83.0,100.0,1.0,1.0,2.77,0.0,0.0,0.0
11705,non-whale,established,ios,NA,20.0,0.0,5.0,57.0,144.0,0.0,1.0,,0.0,0.0,0.0
11706,non-whale,established,ios,SEA,4.0,13.0,25.0,220.0,676.0,0.0,0.0,2.43,0.0,1.0,2.0
11707,non-whale,new_account,android,SEA,2.0,4.0,8.0,123.0,196.0,0.0,1.0,3.1,0.0,,1.0
11708,non-whale,new_account,android,SEA,1.0,8.0,11.0,120.0,18.0,0.0,0.0,3.24,0.0,0.0,0.0
11709,non-whale,veteran,ios,EU,19.0,4.0,13.0,42.0,154.0,0.0,1.0,3.24,0.0,0.0,1.0
11710,non-whale,since_beta,ios,SEA,1.0,9.0,24.0,190.0,672.0,0.0,1.0,3.13,0.0,0.0,1.0
11711,non-whale,new_account,android,SEA,1.0,7.0,7.0,113.0,244.0,1.0,0.0,2.61,0.0,0.0,0.0
11712,non-whale,veteran,android,EU,9.0,5.0,5.0,46.0,137.0,0.0,1.0,3.7,1.0,0.0,1.0
11713,non-whale,veteran,android,SEA,4.0,16.0,21.0,268.0,1072.0,0.0,1.0,3.36,1.0,0.0,1.0
11714,non-whale,since_beta,android,NA,19.0,2.0,7.0,82.0,149.0,1.0,1.0,,0.0,0.0,0.0
11715,non-whale,established,android,SEA,13.0,4.0,4.0,41.0,0.0,1.0,1.0,3.45,0.0,0.0,0.0
11716,non-whale,established,ios,SEA,27.0,3.0,7.0,39.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0
11717,non-whale,new_account,ios,SEA,21.0,3.0,17.0,121.0,155.0,1.0,1.0,2.2,0.0,0.0,0.0
11718,non-whale,new_account,ios,EU,11.0,9.0,24.0,298.0,1156.0,0.0,1.0,2.72,0.0,1.0,1.0
11719,non-whale,established,ios,SEA,16.0,4.0,7.0,85.0,125.0,0.0,1.0,2.87,0.0,0.0,0.0
11720,non-whale,new_account,ios,SEA,22.0,3.0,5.0,52.0,93.0,0.0,1.0,2.95,0.0,0.0,0.0
11721,non-whale,veteran,android,EU,21.0,2.0,7.0,109.0,103.0,0.0,1.0,2.31,1.0,0.0,1.0
11722,non-whale,new_account,ios,EU,10.0,1.0,4.0,109.0,175.0,0.0,1.0,2.76,0.0,1.0,1.0
11723,non-whale,established,android,SEA,13.0,14.0,20.0,308.0,952.0,0.0,1.0,2.54,0.0,0.0,1.0
11724,non-whale,since_beta,ios,EU,11.0,7.0,17.0,241.0,994.0,2.0,1.0,2.45,0.0,1.0,
